name,startTime,endTime,attention,thoughts,about,cb,seaName,sample_num,x,t,time
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,rough_4,7,0.6265625,0.33356241992887087,2022-02-01T19:53:48.662Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_1,0,0.475,0.26708000000000004,2022-02-01T19:54:02.702Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_1,1,1.0,0.08333,2022-02-01T19:54:04.798Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_1,2,0.7703125,0.11850089843750003,2022-02-01T19:54:06.462Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_1,3,0.14375,0.5721060416666667,2022-02-01T19:54:09.406Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_1,4,0.6375,0.1709341666666667,2022-02-01T19:54:16.118Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_1,5,0.2859375,0.4232535026041667,2022-02-01T19:54:18.086Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_1,6,0.8703125,0.09454256510416667,2022-02-01T19:54:20.318Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_1,7,0.1046875,0.6177196484375,2022-02-01T19:54:21.989Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_2,0,0.0328125,0.17134599510192872,2022-02-01T19:54:35.872Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_2,1,0.634375,0.8287858087158203,2022-02-01T19:54:37.822Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_2,2,0.3546875,0.5319807645416259,2022-02-01T19:54:40.062Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_2,3,0.9234375,0.4604544812774657,2022-02-01T19:54:43.166Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_2,4,0.5375,0.7679461328124998,2022-02-01T19:54:44.950Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_2,5,0.7015625,0.8276557103729247,2022-02-01T19:54:46.814Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_2,6,0.35,0.5249724999999998,2022-02-01T19:54:48.510Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_2,7,0.6515625,0.8323155614471434,2022-02-01T19:54:50.134Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_3,0,0.71875,0.6495663062809406,2022-02-01T19:55:17.797Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_3,1,0.303125,0.35459359416239,2022-02-01T19:55:19.991Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_3,2,0.58125,0.5387620444633026,2022-02-01T19:55:22.150Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_3,3,0.05625,0.25222690591922353,2022-02-01T19:55:23.669Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_3,4,0.1765625,0.2927932657155935,2022-02-01T19:55:24.782Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_3,5,0.9796875,0.8897906679717645,2022-02-01T19:55:27.158Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_3,6,0.83125,0.7485828909024568,2022-02-01T19:55:28.582Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_3,7,0.453125,0.4466790669360685,2022-02-01T19:55:30.085Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_4,0,0.3046875,0.9902679992625216,2022-02-01T19:55:41.654Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_4,1,0.85,0.4432494833498043,2022-02-01T19:55:43.367Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_4,2,0.4640625,0.8819637889095959,2022-02-01T19:55:45.389Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_4,3,0.203125,0.9914332518344129,2022-02-01T19:55:46.870Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_4,4,0.2578125,0.9997526207240617,2022-02-01T19:55:48.149Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_4,5,1.0,0.3333,2022-02-01T19:55:51.125Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_4,6,0.65625,0.6684548897962269,2022-02-01T19:55:52.695Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,smooth_4,7,0.534375,0.8100869310636585,2022-02-01T19:55:54.373Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,flat,0,0.1484375,0.5,2022-02-01T19:56:08.765Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,flat,1,0.4375,0.5,2022-02-01T19:56:10.070Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,flat,2,0.9796875,0.5,2022-02-01T19:56:11.861Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,flat,3,0.7890625,0.5,2022-02-01T19:56:13.487Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,flat,4,0.784375,0.5,2022-02-01T19:56:15.302Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,flat,5,0.0375,0.5,2022-02-01T19:56:17.047Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,flat,6,0.315625,0.5,2022-02-01T19:56:20.326Z
8LSgItiuOBc3aWb6VRaizuVNoK2LlRuD,2022-02-01T19:48:58.142Z,2022-02-01T19:57:56.363Z,puppy,To be honest im not exactly sure but pin pointing the best places to search the seas to learn about what is below the sea etc ,My boat was designed to travel across the sea and to check the depths of the sea to learn more about it,0,flat,7,0.615625,0.5,2022-02-01T19:56:22.844Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_1,0,0.0734375,0.08333,2022-02-01T19:50:37.872Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_1,1,0.45625,0.08333,2022-02-01T19:50:45.065Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_1,2,0.58125,0.08333000000016243,2022-02-01T19:50:51.559Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_1,3,0.7046875,0.08334120862439756,2022-02-01T19:50:55.239Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_1,4,0.8328125,0.42973050437913646,2022-02-01T19:51:00.799Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_1,5,0.33125,0.08333,2022-02-01T19:51:04.423Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_1,6,0.2078125,0.08333,2022-02-01T19:51:09.559Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_1,7,0.95625,0.0833799127265358,2022-02-01T19:51:13.742Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_2,0,0.0765625,0.1666613499250827,2022-02-01T19:52:16.686Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_2,1,0.2046875,0.8077209102631915,2022-02-01T19:52:19.152Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_2,2,0.328125,0.1745652084269673,2022-02-01T19:52:22.170Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_2,3,0.4546875,0.16666001504495886,2022-02-01T19:52:24.515Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_2,4,0.5765625,0.16666000000000003,2022-02-01T19:52:27.549Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_2,5,0.7046875,0.16666,2022-02-01T19:52:31.399Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_2,6,0.8296875,0.16666,2022-02-01T19:52:33.945Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_2,7,0.953125,0.16666,2022-02-01T19:52:36.434Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_3,0,0.084375,0.243333,2022-02-01T19:52:57.254Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_3,1,0.20625,0.243333,2022-02-01T19:53:00.320Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_3,2,0.33125,0.24333300004081165,2022-02-01T19:53:02.793Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_3,3,0.45625,0.26299464874835304,2022-02-01T19:53:04.891Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_3,4,0.58125,0.49608716672912156,2022-02-01T19:53:07.171Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_3,5,0.7046875,0.24333308140363916,2022-02-01T19:53:10.461Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_3,6,0.8296875,0.243333,2022-02-01T19:53:13.287Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_3,7,0.95625,0.243333,2022-02-01T19:53:15.208Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_4,0,0.078125,0.3333,2022-02-01T19:53:35.952Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_4,1,0.2046875,0.3333,2022-02-01T19:53:39.084Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_4,2,0.33125,0.3333,2022-02-01T19:53:42.335Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_4,3,0.4578125,0.33330000000000104,2022-02-01T19:53:44.562Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_4,4,0.578125,0.3333008752279269,2022-02-01T19:53:46.546Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_4,5,0.709375,0.4849966296119752,2022-02-01T19:53:48.716Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_4,6,0.8328125,0.4079817934888087,2022-02-01T19:53:50.557Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,rough_4,7,0.953125,0.3333000000000009,2022-02-01T19:53:53.007Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_1,0,0.078125,0.6498990104166666,2022-02-01T19:54:12.986Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_1,1,0.203125,0.50666984375,2022-02-01T19:54:14.661Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_1,2,0.3265625,0.38567537760416676,2022-02-01T19:54:16.437Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_1,3,0.4515625,0.28385246093750005,2022-02-01T19:54:18.838Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_1,4,0.5796875,0.20110506510416665,2022-02-01T19:54:21.368Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_1,5,0.703125,0.14208651041666667,2022-02-01T19:54:23.449Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_1,6,0.8328125,0.10196444010416668,2022-02-01T19:54:26.059Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_1,7,0.953125,0.08479484375,2022-02-01T19:54:29.677Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_2,0,0.0796875,0.1929583341217041,2022-02-01T19:54:48.964Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_2,1,0.2046875,0.3166053372955322,2022-02-01T19:54:51.126Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_2,2,0.325,0.4874959375000001,2022-02-01T19:54:53.599Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_2,3,0.4546875,0.6739823514556885,2022-02-01T19:54:55.712Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_2,4,0.5828125,0.8043381215667722,2022-02-01T19:54:57.913Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_2,5,0.7046875,0.8265742093658446,2022-02-01T19:55:00.066Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_2,6,0.828125,0.697076488647461,2022-02-01T19:55:02.612Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_2,7,0.95625,0.3466852685546874,2022-02-01T19:55:05.612Z
sOVSvS4cWYZ9KKcX8u6Ppl6DKdasbOVn,2022-02-01T19:48:29.859Z,2022-02-01T19:57:59.188Z,puppy,Wavelength of boat frequency ,Keep afloat in high currents,0,smooth_3,0,0.075,0.25702606393762917,2022-02-01T19:55:25.901Z
